时间,电压传感器值,电流传感器值,位移传感器值
  16:08:16 ,0,0,0
  16:08:16 ,0,0,0
  16:08:16 ,0,0,0
  16:08:16 ,0,0,0
  16:08:16 ,0,0,0
  16:08:15 ,0,0,0
  16:08:15 ,0,0,0
  16:08:15 ,0,0,0
  16:08:15 ,0,0,0
  16:08:15 ,0,0,0
  16:08:14 ,0,0,0
  16:08:14 ,0,0,0
  16:08:14 ,0,0,0
  16:08:14 ,0,0,0
  16:08:14 ,0,0,0
  16:08:13 ,0,0,0
  16:08:13 ,0,0,0
  16:08:13 ,0,0,0
  16:08:13 ,0,0,0
  16:08:13 ,0,0,0
  16:08:12 ,0,0,0
  16:08:12 ,0,0,0
  16:08:12 ,0,0,0
  16:08:12 ,0,0,0
  16:08:12 ,0,0,0
  16:08:11 ,0,0,0
  16:08:11 ,0,0,0
  16:08:11 ,0,0,0
  16:08:11 ,0,0,0
  16:08:11 ,0,0,0
  16:08:10 ,0,0,0
  16:08:10 ,0,0,0
  16:08:10 ,0,0,0
  16:08:10 ,0,0,0
  16:08:10 ,0,0,0
  16:08:09 ,0,0,0
  16:08:09 ,0,0,0
  16:08:09 ,0,0,0
  16:08:09 ,0,0,0
  16:08:09 ,0,0,0
  16:08:08 ,0,0,0
  16:08:08 ,0,0,0
  16:08:08 ,0,0,0
  16:08:08 ,0,0,0
  16:08:08 ,0,0,0
  16:08:07 ,0,0,0
  16:08:07 ,0,0,0
  16:08:07 ,0,0,0
  16:08:07 ,0,0,0
  16:08:07 ,0,0,0
  16:08:06 ,0,0,0
  16:08:06 ,0,0,0
  16:08:06 ,0,0,0
  16:08:06 ,0,0,0
  16:08:06 ,0,0,0
  16:08:05 ,0,0,0
  16:08:05 ,0,0,0
  16:08:05 ,0,0,0
  16:08:05 ,0,0,0
  16:08:05 ,0,0,0
  16:08:04 ,0,0,0
  16:08:04 ,0,0,0
  16:08:04 ,0,0,0
  16:08:04 ,0,0,0
  16:08:04 ,0,0,0
  16:08:03 ,0,0,0
  16:08:03 ,0,0,0
  16:08:03 ,0,0,0
  16:08:03 ,0,0,0
  16:08:03 ,0,0,0
  16:08:02 ,0,0,0
  16:08:02 ,0,0,0
  16:08:02 ,0,0,0
  16:08:02 ,0,0,0
  16:08:02 ,0,0,0
  16:08:01 ,0,0,0
  16:08:01 ,0,0,0
  16:08:01 ,0,0,0
  16:08:01 ,0,0,0
  16:08:01 ,0,0,0
  16:08:00 ,0,0,0
  16:08:00 ,0,0,0
  16:08:00 ,0,0,0
  16:08:00 ,0,0,0
  16:08:00 ,0,0,0
  16:07:59 ,0,0,0
  16:07:59 ,0,0,0
  16:07:59 ,0,0,0
  16:07:59 ,0,0,0
  16:07:59 ,0,0,0
  16:07:58 ,0,0,0
  16:07:58 ,0,0,0
  16:07:58 ,0,0,0
  16:07:58 ,0,0,0
  16:07:58 ,0,0,0
  16:07:57 ,0,0,0
  16:07:57 ,0,0,0
  16:07:57 ,0,0,0
  16:07:57 ,0,0,0
  16:07:57 ,0,0,0
  16:07:56 ,0,0,0
  16:07:56 ,0,0,0
  16:07:56 ,0,0,0
  16:07:56 ,0,0,0
  16:07:56 ,0,0,0
  16:07:55 ,0,0,0
  16:07:55 ,0,0,0
  16:07:55 ,0,0,0
  16:07:55 ,0,0,0
  16:07:55 ,0,0,0
  16:07:54 ,0,0,0
  16:07:54 ,0,0,0
  16:07:54 ,0,0,0
  16:07:54 ,0,0,0
  16:07:54 ,0,0,0
  16:07:53 ,0,0,0
  16:07:53 ,0,0,0
  16:07:53 ,0,0,0
  16:07:53 ,0,0,0
  16:07:53 ,0,0,0
  16:07:52 ,0,0,0
  16:07:52 ,0,0,0
  16:07:52 ,0,0,0
  16:07:52 ,0,0,0
  16:07:52 ,0,0,0
  16:07:51 ,0,0,0
  16:07:51 ,0,0,0
  16:07:51 ,0,0,0
  16:07:51 ,0,0,0
  16:07:51 ,0,0,0
  16:07:50 ,0,0,0
  16:07:50 ,0,0,0
  16:07:50 ,0,0,0
  16:07:50 ,0,0,0
  16:07:50 ,0,0,0
  16:07:49 ,0,0,0
  16:07:49 ,0,0,0
  16:07:49 ,0,0,0
  16:07:49 ,0,0,0
  16:07:49 ,0,0,0
  16:07:48 ,0,0,0
  16:07:48 ,0,0,0
  16:07:48 ,0,0,0
